1.300007224082946777e+00	5.737386226654052734e+00
-3.317323923110961914e+00	5.782499790191650391e+00
-3.824820756912231445e+00	5.764388561248779297e+00
-3.928944349288940430e+00	6.015202522277832031e+00
-5.614823818206787109e+00	1.036959362030029297e+01
-5.519088745117187500e+00	1.047095584869384766e+01
-5.387054443359375000e+00	1.064732456207275391e+01
-6.024730205535888672e+00	1.114831829071044922e+01
-8.304238319396972656e+00	1.210568523406982422e+01
-8.647692680358886719e+00	1.145763683319091797e+01
-9.116140365600585938e+00	1.100716781616210938e+01
-9.741606712341308594e+00	1.100184249877929688e+01
-9.928406715393066406e+00	1.188320636749267578e+01
-2.747743368148803711e+00	8.894657135009765625e+00
-2.812846183776855469e+00	9.148972511291503906e+00
-3.004326105117797852e+00	1.180673503875732422e+01
-2.880774021148681641e+00	1.152833366394042969e+01
-2.943681240081787109e+00	1.106734657287597656e+01
-3.059470891952514648e+00	1.068987274169921875e+01
-2.957291841506958008e+00	1.027558326721191406e+01
-2.724629402160644531e+00	9.794802665710449219e+00
1.120680570602416992e-01	6.779970169067382812e+00
9.120317101478576660e-01	5.378437519073486328e+00
-5.053846359252929688e+00	1.139666748046875000e+01
-5.362891197204589844e+00	1.166235828399658203e+01
-5.600845336914062500e+00	1.232434082031250000e+01
-5.174409866333007812e+00	1.222794342041015625e+01
-3.699570178985595703e+00	9.526529312133789062e+00
-3.227802276611328125e+00	8.778179168701171875e+00
-2.671486616134643555e+00	8.275119781494140625e+00
-2.204851388931274414e+00	8.013068199157714844e+00
-1.800907731056213379e+00	7.687926769256591797e+00
-9.901083707809448242e-01	9.651250839233398438e+00
-9.120945930480957031e-01	9.686487197875976562e+00
-1.118224620819091797e+00	6.253866195678710938e+00
-6.493994593620300293e-01	6.170341014862060547e+00
1.879031956195831299e-02	6.014134883880615234e+00
1.994855105876922607e-01	5.746509552001953125e+00
2.659592311829328537e-03	5.313255786895751953e+00
-4.649131298065185547e-01	5.291501522064208984e+00
-1.078949332237243652e+00	5.404388904571533203e+00
-1.916855931282043457e+00	5.418979644775390625e+00
-2.494643926620483398e+00	5.579401969909667969e+00
-6.589896678924560547e+00	5.783685684204101562e+00
-3.729311704635620117e+00	6.282032966613769531e+00
-3.303160429000854492e+00	6.706436634063720703e+00
-2.320653200149536133e+00	7.491230487823486328e+00
-1.597594738006591797e+00	7.918615341186523438e+00
-6.919124603271484375e+00	1.170937919616699219e+01
-6.980107784271240234e+00	1.130736923217773438e+01
-6.689868450164794922e+00	1.070774555206298828e+01
-5.997701644897460938e+00	1.113383483886718750e+01
-6.879279613494873047e+00	1.172096633911132812e+01
-7.429027080535888672e+00	1.208332252502441406e+01
-7.806418418884277344e+00	1.253581333160400391e+01
-7.868544578552246094e+00	1.308280372619628906e+01
-7.713787078857421875e+00	1.275088024139404297e+01
-8.303395271301269531e+00	1.210747051239013672e+01
-8.662090301513671875e+00	1.143706512451171875e+01
-9.130260467529296875e+00	1.099958801269531250e+01
-9.758617401123046875e+00	1.101408481597900391e+01
-9.926468849182128906e+00	1.189275550842285156e+01
-2.745592355728149414e+00	8.912405014038085938e+00
-2.833505392074584961e+00	9.159797668457031250e+00
-2.974116802215576172e+00	1.175361442565917969e+01
-2.872760534286499023e+00	1.147775077819824219e+01
-2.983153343200683594e+00	1.100910282135009766e+01
-3.055167913436889648e+00	1.065997314453125000e+01
-2.930080175399780273e+00	1.016676998138427734e+01
-2.699661016464233398e+00	9.778644561767578125e+00
1.111372038722038269e-01	6.755109786987304688e+00
9.406620860099792480e-01	5.399975299835205078e+00
-5.074560165405273438e+00	1.142476081848144531e+01
-5.628224372863769531e+00	1.202935791015625000e+01
-5.551467895507812500e+00	1.234607982635498047e+01
-3.859232902526855469e+00	9.914841651916503906e+00
-3.641003847122192383e+00	9.394213676452636719e+00
-3.054698228836059570e+00	8.623910903930664062e+00
-2.464277267456054688e+00	8.162561416625976562e+00
-2.029288291931152344e+00	7.884165287017822266e+00
-1.709779977798461914e+00	7.602993488311767578e+00
-9.981005191802978516e-01	9.638545036315917969e+00
-1.220600008964538574e+00	6.290466785430908203e+00
-9.499765634536743164e-01	6.266133785247802734e+00
-4.382279813289642334e-01	6.127193450927734375e+00
2.002184689044952393e-01	5.910500049591064453e+00
1.327354013919830322e-01	5.466684341430664062e+00
-1.436198651790618896e-01	5.281803131103515625e+00
-6.901443600654602051e-01	5.331853389739990234e+00
-1.412870407104492188e+00	5.415423870086669922e+00
-2.281791925430297852e+00	5.467137813568115234e+00
-6.555812358856201172e+00	5.826391696929931641e+00
1.018497467041015625e+00	6.400112152099609375e+00
7.588512897491455078e-01	6.308782100677490234e+00
1.305896520614624023e+00	5.727742671966552734e+00
-3.279058933258056641e+00	5.823203086853027344e+00
-3.822172880172729492e+00	5.763381004333496094e+00
-5.800585150718688965e-01	7.817755222320556641e+00
-2.996389567852020264e-01	7.440230369567871094e+00
-4.867107570171356201e-01	7.290984630584716797e+00
-4.435324192047119141e+00	8.442703247070312500e+00
-5.567123889923095703e+00	8.644469261169433594e+00
-6.705815792083740234e+00	9.197755813598632812e+00
-6.155066967010498047e+00	1.024426555633544922e+01
-5.773761749267578125e+00	1.026264858245849609e+01
-5.648214817047119141e+00	1.034085941314697266e+01
-5.534769535064697266e+00	1.044798278808593750e+01
-5.389828681945800781e+00	1.058082771301269531e+01
-5.948717117309570312e+00	1.110537338256835938e+01
-6.848386287689208984e+00	1.170419025421142578e+01
-7.401894092559814453e+00	1.206154918670654297e+01
-7.780080318450927734e+00	1.249792766571044922e+01
-7.884112834930419922e+00	1.306988048553466797e+01
-7.709386348724365234e+00	1.276485157012939453e+01
-8.314768791198730469e+00	1.210013961791992188e+01
-8.661991119384765625e+00	1.143293380737304688e+01
-9.144427299499511719e+00	1.099152851104736328e+01
-9.781067848205566406e+00	1.103025722503662109e+01
-9.921166419982910156e+00	1.190590476989746094e+01
-2.744454145431518555e+00	8.928651809692382812e+00
-2.839261531829833984e+00	9.172026634216308594e+00
-2.955013990402221680e+00	1.172102260589599609e+01
-2.872082710266113281e+00	1.138446426391601562e+01
-3.020259380340576172e+00	1.096120262145996094e+01
-3.031443834304809570e+00	1.061864852905273438e+01
-2.861566781997680664e+00	9.990314483642578125e+00
-2.621243238449096680e+00	9.717082023620605469e+00
-1.767241358757019043e-01	6.630017280578613281e+00
9.316425323486328125e-01	5.418092250823974609e+00
-5.124585151672363281e+00	1.144786930084228516e+01
-5.649351596832275391e+00	1.216457557678222656e+01
-5.364778518676757812e+00	1.230107307434082031e+01
-3.819931983947753906e+00	9.818767547607421875e+00
-3.530769109725952148e+00	9.133810043334960938e+00
-2.935535430908203125e+00	8.517741203308105469e+00
-2.348523855209350586e+00	8.104990005493164062e+00
-1.970192432403564453e+00	7.837832927703857422e+00
-9.582659006118774414e-01	9.733435630798339844e+00
-9.947425127029418945e-01	9.634079933166503906e+00
-1.161488413810729980e+00	6.253623485565185547e+00
-7.858507633209228516e-01	6.205224514007568359e+00
-2.124116569757461548e-01	6.066189289093017578e+00
2.563247978687286377e-01	5.821510791778564453e+00
3.842693567276000977e-02	5.330015659332275391e+00
-4.051383137702941895e-01	5.260039806365966797e+00
-9.535942077636718750e-01	5.396351337432861328e+00
-1.828039884567260742e+00	5.410790443420410156e+00
-2.438492298126220703e+00	5.539016246795654297e+00
-6.598308563232421875e+00	5.788140296936035156e+00
9.404065012931823730e-01	6.440009593963623047e+00
1.342965245246887207e+00	5.778145313262939453e+00
-5.620137691497802734e+00	1.346816253662109375e+01
-3.488027334213256836e+00	5.656009674072265625e+00
-3.972685813903808594e+00	5.922258853912353516e+00
-3.698512792587280273e+00	6.310385227203369141e+00
-3.268638610839843750e+00	6.730602264404296875e+00
-2.303141355514526367e+00	7.509572029113769531e+00
-1.303484797477722168e+00	7.028507232666015625e+00
-1.476500391960144043e+00	6.919311046600341797e+00
-1.576277852058410645e+00	6.871952533721923828e+00
-6.080442905426025391e+00	9.783846855163574219e+00
-5.111873626708984375e+00	8.759346008300781250e+00
-4.769450187683105469e+00	8.286952972412109375e+00
-7.122765541076660156e+00	9.528158187866210938e+00
-7.441095352172851562e+00	9.983927726745605469e+00
-7.544541835784912109e+00	1.045968532562255859e+01
-6.961684226989746094e+00	1.143004322052001953e+01
-6.822055339813232422e+00	1.088923263549804688e+01
-6.220263004302978516e+00	1.029940700531005859e+01
-5.806194305419921875e+00	1.023893451690673828e+01
-5.657987117767333984e+00	1.033337211608886719e+01
-5.545062541961669922e+00	1.043446350097656250e+01
-5.428405284881591797e+00	1.055827903747558594e+01
-5.919621467590332031e+00	1.107952213287353516e+01
-6.796988010406494141e+00	1.167460536956787109e+01
-7.353712558746337891e+00	1.201951503753662109e+01
-7.747101306915283203e+00	1.244282817840576172e+01
-7.885044574737548828e+00	1.306664848327636719e+01
-7.704312324523925781e+00	1.274792671203613281e+01
-8.314540863037109375e+00	1.209033584594726562e+01
-8.681293487548828125e+00	1.140878582000732422e+01
-9.176608085632324219e+00	1.097958660125732422e+01
-9.812207221984863281e+00	1.105320453643798828e+01
-9.911372184753417969e+00	1.192331123352050781e+01
-2.726912975311279297e+00	8.974021911621093750e+00
-2.824955463409423828e+00	9.158534049987792969e+00
-2.942093372344970703e+00	1.169863224029541016e+01
-2.871817588806152344e+00	1.130906772613525391e+01
-3.040448188781738281e+00	1.093765068054199219e+01
-3.004500389099121094e+00	1.054238414764404297e+01
-2.814420700073242188e+00	9.901110649108886719e+00
-2.609406948089599609e+00	9.703134536743164062e+00
-1.701314747333526611e-01	6.612594127655029297e+00
9.270194172859191895e-01	5.428917884826660156e+00
-5.283359050750732422e+00	1.156643867492675781e+01
-5.665775775909423828e+00	1.227408885955810547e+01
-5.243489742279052734e+00	1.225553321838378906e+01
-3.744288682937622070e+00	9.642401695251464844e+00
-3.371994733810424805e+00	8.953160285949707031e+00
-2.717280626296997070e+00	8.306391716003417969e+00
-2.230078220367431641e+00	8.029192924499511719e+00
-1.800502538681030273e+00	7.693159580230712891e+00
-9.904949665069580078e-01	9.653276443481445312e+00
-9.094067215919494629e-01	9.684746742248535156e+00
-1.112267136573791504e+00	6.251839637756347656e+00
-6.013609170913696289e-01	6.158082485198974609e+00
5.953465774655342102e-02	5.998043537139892578e+00
1.922635734081268311e-01	5.609785079956054688e+00
-8.010914921760559082e-02	5.302036285400390625e+00
-5.975642800331115723e-01	5.317488193511962891e+00
-1.343442440032958984e+00	5.417613983154296875e+00
-2.216815233230590820e+00	5.458557128906250000e+00
-6.536999702453613281e+00	5.836933612823486328e+00
1.024319767951965332e+00	6.394698143005371094e+00
7.673519253730773926e-01	6.311888217926025391e+00
1.310863256454467773e+00	5.736569404602050781e+00
-3.316983222961425781e+00	5.786143779754638672e+00
-3.844198703765869141e+00	5.771527290344238281e+00
-3.900914192199707031e+00	6.047337055206298828e+00
-3.426048040390014648e+00	6.570387363433837891e+00
-2.956995248794555664e+00	6.944067478179931641e+00
-1.809934020042419434e+00	7.847689628601074219e+00
-1.217417716979980469e+00	8.075766563415527344e+00
-5.002648234367370605e-01	7.783316135406494141e+00
-3.125307857990264893e-01	7.394752979278564453e+00
-2.174435853958129883e+00	6.740715503692626953e+00
-2.289763212203979492e+00	6.629199504852294922e+00
-4.545028686523437500e+00	4.279343605041503906e+00
-9.425495147705078125e+00	7.305132389068603516e+00
-9.371899604797363281e+00	7.704269886016845703e+00
-4.518815517425537109e+00	8.172528266906738281e+00
-4.330260753631591797e+00	8.370942115783691406e+00
-5.362955093383789062e+00	8.587862014770507812e+00
-6.017367839813232422e+00	8.770193099975585938e+00
-6.952270030975341797e+00	9.377558708190917969e+00
-7.409346103668212891e+00	9.919698715209960938e+00
-7.537812232971191406e+00	1.034479141235351562e+01
-6.951240539550781250e+00	1.146999263763427734e+01
-6.867575168609619141e+00	1.097998046875000000e+01
-6.531041622161865234e+00	1.054828071594238281e+01
-5.788512706756591797e+00	1.022800540924072266e+01
-5.673399448394775391e+00	1.032765960693359375e+01
-5.564443111419677734e+00	1.041966533660888672e+01
-5.423517227172851562e+00	1.056061458587646484e+01
-5.826018333435058594e+00	1.102648448944091797e+01
-6.726474285125732422e+00	1.163484096527099609e+01
-7.290169239044189453e+00	1.195703506469726562e+01
-7.728648185729980469e+00	1.241662120819091797e+01
-7.890250205993652344e+00	1.306124877929687500e+01
-7.705684185028076172e+00	1.277738285064697266e+01
-8.318357467651367188e+00	1.208457469940185547e+01
-8.696331977844238281e+00	1.138790893554687500e+01
-9.282384872436523438e+00	1.093541717529296875e+01
-9.843097686767578125e+00	1.108051013946533203e+01
-9.902415275573730469e+00	1.194357204437255859e+01
-2.736561536788940430e+00	8.977828979492187500e+00
-2.818078041076660156e+00	9.158348083496093750e+00
-2.920151472091674805e+00	1.166173076629638672e+01
-2.866218328475952148e+00	1.125741195678710938e+01
-3.036895036697387695e+00	1.090708637237548828e+01
-2.967905282974243164e+00	1.039126586914062500e+01
-2.778247833251953125e+00	9.842466354370117188e+00
1.040882170200347900e-01	6.796900749206542969e+00
8.994591832160949707e-01	5.370482921600341797e+00
-5.050618171691894531e+00	1.138351440429687500e+01
-5.334801197052001953e+00	1.162715911865234375e+01
-5.610409259796142578e+00	1.231700325012207031e+01
-5.172173500061035156e+00	1.222660827636718750e+01
-3.669634103775024414e+00	9.455707550048828125e+00
-3.126326084136962891e+00	8.693493843078613281e+00
-2.490664720535278320e+00	8.177699089050292969e+00
-2.060313940048217773e+00	7.922525882720947266e+00
-1.718061804771423340e+00	7.606578350067138672e+00
-9.975845813751220703e-01	9.639069557189941406e+00
-1.214932322502136230e+00	6.287829875946044922e+00
-9.157195687294006348e-01	6.252047538757324219e+00
-3.629258573055267334e-01	6.106974124908447266e+00
2.512647509574890137e-01	5.862136363983154297e+00
1.099155172705650330e-01	5.414401531219482422e+00
-2.990778088569641113e-01	5.233128547668457031e+00
-8.854961991310119629e-01	5.364511966705322266e+00
-1.796867609024047852e+00	5.410071372985839844e+00
-2.433476686477661133e+00	5.532374382019042969e+00
-6.594548225402832031e+00	5.798093795776367188e+00
9.444600939750671387e-01	6.442653656005859375e+00
1.342060685157775879e+00	5.776413917541503906e+00
-5.619960784912109375e+00	1.346747112274169922e+01
-3.494798660278320312e+00	5.652914524078369141e+00
-3.982227087020874023e+00	5.932697772979736328e+00
-3.690815925598144531e+00	6.326345443725585938e+00
-3.233964443206787109e+00	6.762969493865966797e+00
-2.247951745986938477e+00	7.553811073303222656e+00
-1.436675190925598145e+00	7.987709522247314453e+00
-7.999002933502197266e-01	7.905258655548095703e+00
-2.995173037052154541e-01	7.525393962860107422e+00
-4.323178827762603760e-01	7.320593357086181641e+00
-8.869305253028869629e-01	7.123888015747070312e+00
-1.353381752967834473e+00	6.998562335968017578e+00
8.652033209800720215e-01	4.026461124420166016e+00
3.850581645965576172e-01	3.889348030090332031e+00
-9.188998222351074219e+00	8.778986930847167969e+00
-9.244683265686035156e+00	9.255216598510742188e+00
-9.101610183715820312e+00	8.068858146667480469e+00
-8.370641708374023438e+00	8.721643447875976562e+00
-5.967319011688232422e+00	9.651371002197265625e+00
-4.977945327758789062e+00	8.626535415649414062e+00
-4.676044940948486328e+00	8.150777816772460938e+00
-4.362671375274658203e+00	8.292657852172851562e+00
-4.471447467803955078e+00	8.460686683654785156e+00
-5.746470451354980469e+00	8.697523117065429688e+00
-6.902095794677734375e+00	9.335289001464843750e+00
-7.348176479339599609e+00	9.828044891357421875e+00
-7.514474868774414062e+00	1.019603919982910156e+01
-6.925081253051757812e+00	1.167312622070312500e+01
-6.894735813140869141e+00	1.111244201660156250e+01
-6.607120037078857422e+00	1.061635494232177734e+01
-5.836030960083007812e+00	1.023023223876953125e+01
-5.677112579345703125e+00	1.032516860961914062e+01
-5.572252750396728516e+00	1.041186046600341797e+01
-5.434244632720947266e+00	1.055333995819091797e+01
-5.774183273315429688e+00	1.097613143920898438e+01
-6.656242847442626953e+00	1.159630584716796875e+01
-7.293218135833740234e+00	1.196763706207275391e+01
-7.730618476867675781e+00	1.241632366180419922e+01
-7.892548084259033203e+00	1.305038166046142578e+01
-7.707877159118652344e+00	1.276789474487304688e+01
-8.315410614013671875e+00	1.208999156951904297e+01
-8.723410606384277344e+00	1.135203361511230469e+01
-9.347782135009765625e+00	1.091949462890625000e+01
-9.877491950988769531e+00	1.111354827880859375e+01
-9.901035308837890625e+00	1.194351673126220703e+01
-1.979552388191223145e+00	7.841522216796875000e+00
-9.569515585899353027e-01	9.734812736511230469e+00
-9.973086118698120117e-01	9.633228302001953125e+00
-1.154946208000183105e+00	6.265863418579101562e+00
-6.772434115409851074e-01	6.155377388000488281e+00
-4.737745225429534912e-02	6.030893802642822266e+00
2.150230109691619873e-01	5.764338016510009766e+00
8.952731266617774963e-03	5.314919948577880859e+00
-4.946021139621734619e-01	5.305347919464111328e+00
-1.165500760078430176e+00	5.416647434234619141e+00
-2.037650823593139648e+00	5.432445049285888672e+00
-6.530917167663574219e+00	5.841575622558593750e+00
1.026932001113891602e+00	6.400459766387939453e+00
7.775146961212158203e-01	6.321742057800292969e+00
1.312700629234313965e+00	5.737710952758789062e+00
-3.311860561370849609e+00	5.786577224731445312e+00
-3.856650590896606445e+00	5.788098812103271484e+00
-3.891939163208007812e+00	6.059154510498046875e+00
-3.403618812561035156e+00	6.597222805023193359e+00
-2.933185100555419922e+00	6.958375930786132812e+00
-1.699852705001831055e+00	7.887286186218261719e+00
-1.135459661483764648e+00	8.053040504455566406e+00
-3.929311931133270264e-01	7.721048355102539062e+00
-3.688024580478668213e-01	7.329686641693115234e+00
-7.318674325942993164e-01	7.159637451171875000e+00
-1.295071244239807129e+00	7.036559581756591797e+00
-1.467016696929931641e+00	6.922850131988525391e+00
-1.559720873832702637e+00	6.876144409179687500e+00
-2.210170745849609375e+00	6.714690685272216797e+00
-7.005224935710430145e-03	3.724882364273071289e+00
-5.044466853141784668e-01	3.488333463668823242e+00
-7.923539161682128906e+00	7.933127880096435547e+00
-8.031436920166015625e+00	7.828745365142822266e+00
-9.262462615966796875e+00	8.955200195312500000e+00
-9.171463966369628906e+00	9.422326087951660156e+00
-9.358381271362304688e+00	7.256957530975341797e+00
-9.423913002014160156e+00	7.315225601196289062e+00
-9.206763267517089844e+00	7.936708450317382812e+00
-8.597586631774902344e+00	8.541606903076171875e+00
-6.100891113281250000e+00	9.789607048034667969e+00
-5.198647499084472656e+00	8.853964805603027344e+00
-4.770259380340576172e+00	8.287781715393066406e+00
-4.438179016113281250e+00	8.221677780151367188e+00
-4.400885581970214844e+00	8.427629470825195312e+00
-5.530285358428955078e+00	8.633460044860839844e+00
-6.692174434661865234e+00	9.176223754882812500e+00
-7.192746162414550781e+00	9.601842880249023438e+00
-7.499051094055175781e+00	1.013791656494140625e+01
-6.918274879455566406e+00	1.170861911773681641e+01
-6.969822883605957031e+00	1.128282737731933594e+01
-6.643028736114501953e+00	1.065323829650878906e+01
-5.904222965240478516e+00	1.021853828430175781e+01
-5.688402175903320312e+00	1.031953811645507812e+01
-5.579845428466796875e+00	1.040256690979003906e+01
-5.449252605438232422e+00	1.054193401336669922e+01
-5.733985424041748047e+00	1.094435024261474609e+01
-2.793801307678222656e+00	9.098272323608398438e+00
-2.975329875946044922e+00	1.190137767791748047e+01
-2.897652864456176758e+00	1.162212657928466797e+01
-2.893452167510986328e+00	1.111617279052734375e+01
-3.052421092987060547e+00	1.072719955444335938e+01
-2.958094596862792969e+00	1.027256965637207031e+01
-2.708271980285644531e+00	9.786369323730468750e+00
9.912188351154327393e-02	6.745962619781494141e+00
9.374486804008483887e-01	5.404866695404052734e+00
-5.105409622192382812e+00	1.143706607818603516e+01
-5.650437355041503906e+00	1.216135978698730469e+01
-5.356966495513916016e+00	1.229810333251953125e+01
-3.815675497055053711e+00	9.806942939758300781e+00
-3.455363273620605469e+00	9.057567596435546875e+00
-7.915464639663696289e-01	5.342766761779785156e+00
-1.706328988075256348e+00	5.409112930297851562e+00
-2.378660917282104492e+00	5.517323017120361328e+00
-6.592835426330566406e+00	5.800255775451660156e+00
9.566565752029418945e-01	6.445924758911132812e+00
1.339912176132202148e+00	5.775292873382568359e+00
-5.619938373565673828e+00	1.346776962280273438e+01
-3.497266292572021484e+00	5.649453639984130859e+00
-3.981245994567871094e+00	5.940989017486572266e+00
-3.660480737686157227e+00	6.355685234069824219e+00
-3.188368320465087891e+00	6.793451786041259766e+00
-2.176118612289428711e+00	7.594426631927490234e+00
-1.333091378211975098e+00	8.048482894897460938e+00
-6.634761095046997070e-01	7.847364425659179688e+00
-2.991858422756195068e-01	7.455079555511474609e+00
-5.037526488304138184e-01	7.281551837921142578e+00
-9.529675841331481934e-01	7.126250743865966797e+00
-1.393127679824829102e+00	6.967631340026855469e+00
-1.547756075859069824e+00	6.883132457733154297e+00
-2.171984434127807617e+00	6.746323108673095703e+00
-2.285144090652465820e+00	6.638505458831787109e+00
-4.550373077392578125e+00	4.278120994567871094e+00
8.066189885139465332e-01	3.978006362915039062e+00
-1.534411430358886719e+00	3.707621097564697266e+00
-1.892675161361694336e+00	4.030664920806884766e+00
-7.658814430236816406e+00	8.105138778686523438e+00
-7.768322467803955078e+00	8.047241210937500000e+00
-7.808353900909423828e+00	8.012616157531738281e+00
-8.050488471984863281e+00	7.800543308258056641e+00
-8.063014030456542969e+00	7.646703243255615234e+00
-8.771846771240234375e+00	8.273674964904785156e+00
-9.193048477172851562e+00	8.788084983825683594e+00
-9.240802764892578125e+00	9.271608352661132812e+00
-9.096831321716308594e+00	9.514754295349121094e+00
-9.419039726257324219e+00	7.275851249694824219e+00
-9.433156967163085938e+00	7.599794864654541016e+00
-9.093824386596679688e+00	8.069643974304199219e+00
-8.264106750488281250e+00	8.790868759155273438e+00
-5.744258880615234375e+00	9.429292678833007812e+00
-4.889201641082763672e+00	8.480355262756347656e+00
-4.503170490264892578e+00	8.177713394165039062e+00
-4.325935840606689453e+00	8.391420364379882812e+00
-5.402553081512451172e+00	8.592333793640136719e+00
-6.116712093353271484e+00	8.809161186218261719e+00
-7.150300979614257812e+00	9.552469253540039062e+00
-7.457107543945312500e+00	1.003263187408447266e+01
-6.928060531616210938e+00	1.175622749328613281e+01
-6.986662864685058594e+00	1.134195995330810547e+01
-6.551696300506591797e+00	1.153321456909179688e+01
-7.289331436157226562e+00	1.196542739868164062e+01
-7.695776462554931641e+00	1.236824512481689453e+01
-7.891711711883544922e+00	1.305593681335449219e+01
-7.714051723480224609e+00	1.274452114105224609e+01
-8.317386627197265625e+00	1.208587646484375000e+01
-8.787919998168945312e+00	1.127036094665527344e+01
-9.381776809692382812e+00	1.091864585876464844e+01
-9.896070480346679688e+00	1.115015220642089844e+01
-3.229108572006225586e+00	8.792936325073242188e+00
-2.604542732238769531e+00	8.237779617309570312e+00
-2.071058273315429688e+00	7.939664840698242188e+00
-1.714572548866271973e+00	7.604700088500976562e+00
-9.981746673583984375e-01	9.638292312622070312e+00
-1.199427366256713867e+00	6.276750087738037109e+00
-8.447087407112121582e-01	6.228141784667968750e+00
-2.359059602022171021e-01	6.070682048797607422e+00
2.580371201038360596e-01	5.824024677276611328e+00
7.932800650596618652e-01	6.334445953369140625e+00
1.311786055564880371e+00	5.738239765167236328e+00
-3.313839912414550781e+00	5.780981540679931641e+00
-3.863795518875122070e+00	5.796513080596923828e+00
-3.875423192977905273e+00	6.086241722106933594e+00
-3.378505229949951172e+00	6.613996028900146484e+00
-2.882267475128173828e+00	6.998421192169189453e+00
-1.627283573150634766e+00	7.904447078704833984e+00
-9.881840944290161133e-01	7.986293792724609375e+00
-3.411125242710113525e-01	7.637032508850097656e+00
-3.862690925598144531e-01	7.326868057250976562e+00
-8.093453645706176758e-01	7.124697208404541016e+00
-1.328228354454040527e+00	7.016400337219238281e+00
-1.494847774505615234e+00	6.911405563354492188e+00
-1.583089828491210938e+00	6.869813442230224609e+00
-2.248308420181274414e+00	6.670837402343750000e+00
-2.243371725082397461e+00	2.793149471282958984e+00
8.627747297286987305e-01	4.022040367126464844e+00
3.751751780509948730e-01	3.892075300216674805e+00
-2.004987150430679321e-01	3.618907451629638672e+00
-7.282280921936035156e-01	3.490820884704589844e+00
-1.801738381385803223e+00	4.202086925506591797e+00
-1.264389157295227051e+00	4.193397521972656250e+00
-4.794711172580718994e-01	4.274444103240966797e+00
-7.115786552429199219e+00	8.335077285766601562e+00
-7.342236042022705078e+00	8.178406715393066406e+00
-7.788333892822265625e+00	8.027484893798828125e+00
-7.835071563720703125e+00	7.997476100921630859e+00
-7.878598213195800781e+00	7.970431327819824219e+00
-7.919611454010009766e+00	7.935599327087402344e+00
-8.025231361389160156e+00	7.839481353759765625e+00
-8.063660621643066406e+00	7.742398262023925781e+00
-8.212644577026367188e+00	7.745306015014648438e+00
